Time,Time Code,Country Name,Country Code,GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita (current US$) [NY.GDP.PCAP.CD],"Population, total [SP.POP.TOTL]",Trade (% of GDP) [NE.TRD.GNFS.ZS]
2000,YR2000,Lebanon,LBN,17260364842.4544,3986.83513941026,4329340,50.1152959262106
2000,YR2000,Lesotho,LSO,887291687.920796,442.779545779081,2003913,..
2000,YR2000,Liberia,LBR,874000000,298.485340578945,2928117,..
2000,YR2000,Libya,LBY,38270954138.1128,7214.10040377084,5305021,45.2810937659422
2000,YR2000,Liechtenstein,LIE,2483889858.32312,76087.911114202,32645,..
2000,YR2000,Lithuania,LTU,11550695727.2335,3300.63634928559,3499536,83.1914942748116
2000,YR2000,Luxembourg,LUX,21230182989.3036,48659.5988753233,436300,272.412326845348
2000,YR2000,"Macao SAR, China",MAC,6774193548.3871,15731.9868750281,430600,147.762511725432
2000,YR2000,Madagascar,MDG,4629247203.84524,280.282905559649,16516338,42.7771226639725
2000,YR2000,Malawi,MWI,2537307580.32808,224.22415918428,11315942,..
2000,YR2000,Malaysia,MYS,93789736842.1053,4083.52874483605,22967816,220.406788982074
2000,YR2000,Maldives,MDV,624337145.284622,2213.81235053178,282019,..
2000,YR2000,Mali,MLI,2961484953.86444,256.199554978241,11559290,55.4225754322684
2000,YR2000,Malta,MLT,4036809864.64044,10348.4860163,390087,189.600620985965
2000,YR2000,Marshall Islands,MHL,114838500,2264.79114897645,50706,130.083116724792
2000,YR2000,Mauritania,MRT,1779520886.47015,680.911061879778,2613441,58.9403747670668
2000,YR2000,Mauritius,MUS,4726108622.47661,3981.98343249582,1186873,120.687648773646
2000,YR2000,Mexico,MEX,742061329749.127,7524.0271380091,98625552,49.9104091872497
2000,YR2000,"Micronesia, Fed. Sts.",FSM,233271800,2081.9660133519,112044,90.5888324263799
2000,YR2000,Moldova,MDA,1288429391.79951,440.538683980372,2924668,126.163100130478
2000,YR2000,Monaco,MCO,2654462665.26893,81789.0206522549,32455,..
2000,YR2000,Mongolia,MNG,1136896123.61298,476.02755082717,2388299,121.886609754208
2000,YR2000,Montenegro,MNE,984293043.811565,1627.06511911987,604950,87.9252021443203
2000,YR2000,Morocco,MAR,43017455401.8445,1499.107421875,28423435,53.4403058388785
2000,YR2000,Mozambique,MOZ,5930685214.61595,327.12623979157,18129653,47.9208808015891
2000,YR2000,Myanmar,MMR,8905066163.58643,196.619580625284,45290841,..
2000,YR2000,Namibia,NAM,3922232164.83175,2156.67590512714,1818647,85.1322442947268
2000,YR2000,Nauru,NRU,26930980.3429002,2648.60152860938,10168,..
2000,YR2000,Nepal,NPL,5494252207.90502,223.830289183078,24546509,55.7105890041319
2000,YR2000,Netherlands,NLD,417649282153.726,26225.1697734149,15925513,125.667030082421
2000,YR2000,New Caledonia,NCL,3420032041.07385,15329.7297200058,223098,60.3667225164618
2000,YR2000,New Zealand,NZL,52623281956.7031,13641.1027183822,3857700,68.5169268768932
2000,YR2000,Nicaragua,NIC,5109587049.97449,1017.3124434882,5022633,61.2984974600022
