Time,Time Code,Country Name,Country Code,GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita (current US$) [NY.GDP.PCAP.CD],"Population, total [SP.POP.TOTL]",Trade (% of GDP) [NE.TRD.GNFS.ZS]
2014,YR2014,Small states,SST,208200443901.847,11381.9969283897,18292084,125.029625854002
2014,YR2014,South Asia,SAS,2323059672054.2,1528.49038355087,1519839246,48.7343658963128
2014,YR2014,South Asia (IDA & IBRD),TSA,2323059672054.2,1528.49038355087,1519839246,48.7343658963128
2014,YR2014,Sub-Saharan Africa,SSF,1882677435511,1886.52398812139,997961037,61.6078930139563
2014,YR2014,Sub-Saharan Africa (excluding high income),SSA,1825677629407.4,2035.87326175074,896754068,62.5439067621021
2014,YR2014,Sub-Saharan Africa (IDA & IBRD countries),TSS,1882677435511,1886.52398812139,997961037,61.6078930139563
2014,YR2014,Upper middle income,UMC,20731566852443.6,7776.90941402394,2665784793,49.0443034178583
2014,YR2014,World,WLD,80247427618833.9,10911.8067383149,7354183367,58.1402310039602
,,,,,,,
,,,,,,,
,,,,,,,
Data from database: World Development Indicators,,,,,,,
Last Updated: 07/01/2025,,,,,,,
