iso_o,iso_d,contig,comlang_off,colony,comcol,dist,log_dist,country,landlocked,continent,lat,lon,langoff_1,colonizer1,category,development
KHM,KOR,0,0,0,0,3628.807,8.196659223103863,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KHM,LAO,1,0,0,1,753.4552,6.624669560426385,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KHM,LTU,0,0,0,0,8299.502,9.023950791984618,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KHM,LUX,0,0,0,0,9658.718,9.175616206184198,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KHM,LVA,0,0,0,0,8382.075,9.033850776190155,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KHM,MAR,0,0,0,1,11227.34,9.32610715413668,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KHM,MEX,0,0,0,0,15689.1,9.660721482705178,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KHM,MLT,0,0,0,0,9298.441,9.137602030680528,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KHM,MMR,0,0,0,0,1107.069,7.0094712613894705,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KHM,MYS,0,0,0,0,1005.151,6.912893057963181,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KHM,NGA,0,0,0,0,11110.72,9.315665687014475,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KHM,NLD,0,0,0,0,9666.672,9.176439372024488,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KHM,NOR,0,0,0,0,9133.656,9.119721331551169,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KHM,NZL,0,0,0,0,9370.458,9.145317253440258,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KHM,PAK,0,0,0,0,4056.846,8.308161103402917,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KHM,PER,0,0,0,0,19812.04,9.894045112684488,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KHM,PHL,0,0,0,0,1771.795,7.479748435985012,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KHM,POL,0,0,0,0,8587.231,9.05803161144027,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KHM,PRT,0,0,0,0,11208.65,9.324441080625032,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KHM,RUS,0,0,0,0,7534.794,8.927286771602603,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KHM,SAU,0,0,0,0,6275.776,8.744452421692703,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KHM,SEN,0,0,0,1,13041.37,9.475881891311781,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KHM,SGP,0,0,0,0,1152.419,7.049618490405247,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KHM,SVK,0,0,0,0,8893.495,9.09307538960702,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KHM,SVN,0,0,0,0,9123.412,9.118599135908907,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KHM,SWE,0,0,0,0,8730.834,9.074616176916743,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KHM,THA,1,0,0,0,535.9692,6.284076696733192,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KHM,TUN,0,0,0,1,9658.819,9.175626663003822,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KHM,TUR,0,0,0,0,8000.179,8.987219195411656,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KHM,UKR,0,0,0,0,7923.316,8.97756508405227,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KHM,USA,0,0,0,0,14208.13,9.561569614964867,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KHM,VNM,1,0,0,1,1054.802,6.96110835057138,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KHM,ZAF,0,0,0,0,10411.02,9.250620139517956,Cambodia,0,Asia,11.583333,104.91666,Khmer,FRA,Emerging and Developing Economies,0.0
KOR,ARG,0,0,0,0,19447.35,9.875466092977524,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,AUS,0,0,0,0,8329.652,9.027576957577534,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,AUT,0,0,0,0,8289.029,9.022688112198026,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,BEL,0,0,0,0,8722.114,9.073616918713993,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,BGD,0,0,0,0,3800.079,8.242777134972064,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,BGR,0,0,0,0,8244.246,9.017270781448701,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,BLR,0,0,0,0,7292.729,8.89463310337431,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,BRA,0,0,0,0,18364.51,9.818175276710777,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,BRN,0,0,0,0,3825.485,8.249440535608148,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,CAN,0,0,0,0,10617.7,9.27027769883601,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,CHE,0,0,0,0,8878.165,9.091350170488228,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,CHL,0,0,0,0,18375.18,9.818756119951425,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,CHN,0,0,0,0,955.6511,6.862392888278968,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,CIV,0,0,0,0,13079.55,9.478805220749646,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,CMR,0,0,0,0,11957.9,9.389147426803442,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,COL,0,0,0,0,14817.3,9.603550696017331,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,CRI,0,0,0,0,13836.1,9.535036397553347,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,CYP,0,0,0,0,8012.453,8.988752235377088,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,CZE,0,0,0,0,8262.063,9.019429593199968,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,DEU,0,0,0,0,8543.784,9.052959279981533,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,DNK,0,0,0,0,7955.016,8.981557952083504,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,EGY,0,0,0,0,8497.368,9.047511747469034,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,ESP,0,0,0,0,10012.64,9.211603573800708,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,EST,0,0,0,0,7122.724,8.871045515508984,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,FIN,0,0,0,0,7070.555,8.863694256516812,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,FRA,0,0,0,0,8981.467,9.102918510982912,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,GBR,0,0,0,0,8875.39,9.091037557040094,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,GRC,0,0,0,0,8528.293,9.051144503226306,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,HKG,0,0,0,0,2095.843,7.647711138055292,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,HRV,0,0,0,0,8485.063,9.046062602508176,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,HUN,0,0,0,0,8182.963,9.009809588948052,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,IDN,0,0,0,0,5291.684,8.573891810677969,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,IND,0,0,0,0,4692.672,8.453757422024395,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,IRL,0,0,0,0,8968.355,9.101457549160315,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,ISL,0,0,0,0,8396.076,9.035519732829044,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,ISR,0,0,0,0,8092.951,8.998748714862273,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,ITA,0,0,0,0,8982.659,9.103051219916455,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,JOR,0,0,0,0,8009.55,8.988389858708981,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,JPN,0,0,1,0,1156.67,7.053300466113023,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,KAZ,0,0,0,0,4227.772,8.349430419329813,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,KHM,0,0,0,0,3628.807,8.196659223103863,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,LAO,0,0,0,0,3218.349,8.076623774126727,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,LTU,0,0,0,0,7365.838,8.904608103822625,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,LUX,0,0,0,0,8733.371,9.074906714048877,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,LVA,0,0,0,0,7297.289,8.895258188298603,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,MAR,0,0,0,0,10750.38,9.282696381768263,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,MEX,0,0,0,0,12066.01,9.398147687775435,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,MLT,0,0,0,0,9305.214,9.138330167199856,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,MMR,0,0,0,0,3796.143,8.241740830253152,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,MYS,0,0,0,0,4614.067,8.436864959651244,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,NGA,0,0,0,0,12414.0,9.426580146973597,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,NLD,0,0,0,0,8573.183,9.056394354537483,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,NOR,0,0,0,0,7730.767,8.952963360462475,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,NZL,0,0,0,0,10293.84,9.239300937057129,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,PAK,0,0,0,0,4828.073,8.482202702235675,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,PER,0,0,0,0,16329.76,9.700744488979597,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,PHL,0,0,0,0,2615.751,7.869306524560615,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,POL,0,0,0,0,7753.967,8.955959862353879,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,PRT,0,0,0,0,10433.49,9.252776103721837,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,RUS,0,0,0,0,6614.064,8.796953569938829,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,SAU,0,0,0,0,7557.272,8.930265557491946,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,SEN,0,0,0,0,13142.53,9.483608815361723,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,SGP,0,0,0,0,4676.683,8.450344376938336,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,SVK,0,0,0,0,8246.657,9.017563185086898,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,SVN,0,0,0,0,8551.701,9.053885489511824,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,SWE,0,0,0,0,7445.181,8.915322256441122,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,THA,0,0,0,0,3724.624,8.2227211861216,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,TUN,0,0,0,0,9513.838,9.160502649308892,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,TUR,0,0,0,0,7967.701,8.98315127345995,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,UKR,0,0,0,0,7309.346,8.896909082257192,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,USA,0,0,0,0,11065.7,9.311605513023698,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,VNM,0,0,0,0,2740.135,7.915762468241378,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
KOR,ZAF,0,0,0,0,13723.41,9.526858412672414,Korea,0,Asia,37.5,127.0,Korean,JPN,Advanced Economies,1.0
LAO,ARG,0,0,0,0,17399.46,9.764194450238282,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,AUS,0,0,0,0,7731.611,8.953072528664267,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,AUT,0,0,0,0,8263.672,9.019624319789145,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,BEL,0,0,0,0,9038.533,9.109252161456537,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,BGD,0,0,0,0,1424.819,7.26180006709148,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,BGR,0,0,0,0,7813.486,8.963606494081096,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,BLR,0,0,0,0,7439.534,8.914563491456919,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,BRA,0,0,0,0,16782.53,9.728093743387653,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,BRN,0,0,0,0,1977.488,7.589582631355381,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,CAN,0,0,0,0,13171.04,9.485775758969607,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,CHE,0,0,0,0,8948.459,9.099236617673485,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,CHL,0,0,0,0,18182.13,9.808194522584744,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,CHN,1,0,0,0,2778.652,7.929721197000168,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,CIV,0,0,0,1,11580.53,9.357080518646132,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,CMR,0,0,0,1,10002.67,9.210607336338025,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,COL,0,0,0,0,17504.0,9.770184705221707,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,CRI,0,0,0,0,16835.28,9.731231963473496,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,CYP,0,0,0,0,7019.955,8.856512086742901,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,CZE,0,0,0,0,8365.918,9.031921350376292,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,DEU,0,0,0,0,8842.204,9.087291445823276,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,DNK,0,0,0,0,8376.064,9.033133393399883,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,EGY,0,0,0,0,7270.904,8.89163590942715,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,ESP,0,0,0,0,10040.42,9.214374225040082,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,EST,0,0,0,0,7618.033,8.938273478874796,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,FIN,0,0,0,0,7605.646,8.936646145201559,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,FRA,0,0,1,0,9245.57,9.131899796869257,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,GBR,0,0,0,0,9311.193,9.138972503844684,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,GRC,0,0,0,0,7842.732,8.967342522030853,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,HKG,0,0,0,0,1293.925,7.165435513566583,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,HRV,0,0,0,0,8340.332,9.028858302713946,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,HUN,0,0,0,0,8077.644,8.9968555248378,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,IDN,0,0,0,0,2721.996,7.909120713702617,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,IND,0,0,0,0,2846.594,7.953878470856604,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,IRL,0,0,0,0,9609.647,9.170522768719442,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,ISL,0,0,0,0,9746.758,9.184689995876735,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,ISR,0,0,0,0,6913.947,8.841295954846172,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,ITA,0,0,0,0,8703.752,9.071509476042742,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,JOR,0,0,0,0,6805.3,8.825456999345288,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,JPN,0,0,0,0,4143.801,8.329368761550741,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,KAZ,0,0,0,0,3705.352,8.21753353996497,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,KHM,1,0,0,1,753.4552,6.624669560426385,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,KOR,0,0,0,0,3218.349,8.076623774126727,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,LTU,0,0,0,0,7581.797,8.933505521779576,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,LUX,0,0,0,0,8956.589,9.100144741523108,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,LVA,0,0,0,0,7655.456,8.943173875226837,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,MAR,0,0,0,1,10592.3,9.267882601038533,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,MEX,0,0,0,0,15237.8,9.631534461864788,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,MLT,0,0,0,0,8690.006,9.069928908707992,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,MMR,1,0,0,0,699.6793,6.550622087206758,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,MYS,0,0,0,0,1655.925,7.4121150440645165,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,NGA,0,0,0,0,10757.57,9.283364971779662,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,NLD,0,0,0,0,8951.699,9.099598625655245,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,NOR,0,0,0,0,8395.82,9.035489241930337,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,NZL,0,0,0,0,10060.57,9.216379102088371,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,PAK,0,0,0,0,3413.267,8.135425176142805,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,PER,0,0,0,0,19378.16,9.871901937696908,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,PHL,0,0,0,0,1992.991,7.5973918043972795,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,POL,0,0,0,0,7880.109,8.972097015243566,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,PRT,0,0,0,0,10540.17,9.26294895099754,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,RUS,0,0,0,0,6809.734,8.826108338175109,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,SAU,0,0,0,0,5802.285,8.666007084467713,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,SEN,0,0,0,1,12525.47,9.435519450199122,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,SGP,0,0,0,0,1863.448,7.530183814049161,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,SVK,0,0,0,0,8205.985,9.012619045069679,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,SVN,0,0,0,0,8446.163,9.04146753438415,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,SWE,0,0,0,0,7995.956,8.986691192853774,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,THA,1,0,0,0,525.2488,6.263872055096131,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,TUN,0,0,0,1,9037.491,9.109136870615902,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,TUR,0,0,0,0,7363.028,8.904226540159259,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,UKR,0,0,0,0,7225.497,8.885371299542118,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,USA,0,0,0,0,13487.61,9.509526765232854,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,VNM,1,0,0,1,478.553,6.170766967559681,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LAO,ZAF,0,0,0,0,10605.35,9.269113869754516,Lao P.D.R.,1,Asia,17.983334,102.63333,Lao,FRA,Emerging and Developing Economies,0.0
LTU,ARG,0,0,0,0,12731.28,9.45181723637882,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS,Advanced Economies,1.0
LTU,AUS,0,0,0,0,15291.39,9.635045203882036,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS,Advanced Economies,1.0
LTU,AUT,0,0,0,0,948.9832,6.85539109560813,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS,Advanced Economies,1.0
LTU,BEL,0,0,0,0,1469.434,7.292632571614548,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS,Advanced Economies,1.0
LTU,BGD,0,0,0,0,6293.525,8.747276606076097,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS,Advanced Economies,1.0
LTU,BGR,0,0,0,0,1345.486,7.2045105650589445,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS,Advanced Economies,1.0
LTU,BLR,1,0,0,1,169.5256,5.133003947864631,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS,Advanced Economies,1.0
LTU,BRA,0,0,0,0,11051.35,9.310307871429217,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS,Advanced Economies,1.0
LTU,BRN,0,0,0,0,9546.589,9.163939196898518,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS,Advanced Economies,1.0
LTU,CAN,0,0,0,0,6989.555,8.852172170826499,Lithuania,0,Europe,54.683334,25.316668,Lithuanian,RUS,Advanced Economies,1.0
