iso_o,iso_d,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
SEN,CHN,6.122,1.1722,0.841,9.8139,4.8859,6.5452,9.2191,15.0667,4.9762,32.3466,37.5767,49.7432,36.8675,29.8817,41.1098,108.0683,129.3857,119.725,118.3013,263.2389,270.6518
SEN,CIV,15.3664,23.2337,26.9922,50.2085,33.8604,32.6573,32.6719,39.6575,49.7619,55.74,49.0275,57.861,72.3288,90.94,97.5239,122.1673,132.3199,137.5422,127.4472,160.4155,194.3364
SEN,CMR,9.2909,9.5989,5.9242,10.6232,15.4355,10.4824,10.7344,24.4246,16.4819,17.0751,33.2428,40.8272,44.2531,30.9079,58.8612,41.1517,37.8694,22.0617,24.4759,25.9553,28.5859
SEN,COL,0.0,0.0012,0.0,0.0002,1.4166,0.0327,3.84,8.753,8.3992,1.0584,1.4602,1.2975,8.6742,0.2462,0.0174,0.0958,1.4349,1.1989,5.9839,3.9262,4.0614
SEN,CRI,0.0002,0.0008,0.0001,0.0,0.0301,0.0001,0.0036,0.0054,0.0337,0.1037,0.0172,0.0148,0.0502,0.0066,0.2009,0.255,0.0464,0.0032,0.8614,0.9064,0.1141
SEN,CYP,0.0027,0.06,0.0212,0.0003,0.0046,0.0059,0.0862,0.2668,1.1092,1.4141,1.6348,1.6479,1.456,1.0316,0.9827,0.8343,1.1622,1.3378,1.4862,1.8194,0.6063
SEN,CZE,0.0775,0.1803,0.0327,0.2829,0.6411,0.5417,0.4881,0.2708,1.3457,0.4973,0.5441,0.3966,0.2367,0.2364,0.9003,0.4371,0.5235,0.8326,0.8694,0.8971,0.8699
SEN,DEU,11.3576,11.251,15.2074,6.8636,8.0972,8.0163,11.9863,8.4357,8.6535,7.7727,7.4541,7.6757,8.9036,14.6829,17.6296,14.0732,15.0625,15.1561,19.1736,19.884,18.1584
SEN,DNK,0.3251,1.1791,0.2349,0.9812,0.5699,1.2459,0.5382,0.4227,0.9621,0.1769,0.4392,0.6118,0.3544,6.1703,0.6341,2.5236,3.0136,2.192,0.517,1.2114,1.2962
SEN,EGY,0.0035,0.006,0.0153,0.0019,0.0049,0.0841,0.1795,1.0195,1.8343,0.9854,1.0034,0.6934,1.1403,2.0996,0.1699,1.138,0.6997,0.4875,0.6652,0.7578,1.4852
SEN,ESP,29.9907,35.1414,24.2826,51.4124,68.3748,62.5271,60.54,69.0214,76.1583,48.1768,61.1674,95.2873,71.3469,84.3834,92.0156,76.8558,88.905,123.8713,154.9886,156.3031,124.6482
SEN,EST,0.0045,0.0039,0.0041,0.0059,0.1645,0.0153,0.0115,0.8807,0.2541,0.069,0.0956,0.0495,0.1258,0.2426,0.2848,0.1701,0.2938,0.0877,0.1017,0.0729,0.099
SEN,FIN,0.0116,0.0227,0.0489,0.0991,0.237,0.139,0.9427,1.3883,3.1442,0.4147,0.1753,0.0388,0.2234,0.6001,0.8108,0.5465,0.5364,0.5242,0.5204,4.681,0.411
SEN,FRA,123.2967,120.2566,99.7832,117.2738,116.6018,126.0937,122.2044,153.6795,126.0606,107.7213,103.5112,126.7738,100.7846,122.3939,111.8143,90.6687,78.7,89.3135,100.3407,87.709,76.8278
SEN,GBR,13.7926,12.4266,7.5012,6.9457,7.6671,11.9648,15.9508,17.0018,17.2535,14.3834,18.878,35.7796,28.7359,39.044,41.9063,36.5422,42.5911,49.1817,59.0887,59.4942,62.1033
SEN,GRC,18.9975,30.7921,13.221,22.3484,23.6853,24.9852,21.1991,25.6909,23.2121,25.1316,16.224,19.0174,14.4069,11.6962,12.3029,9.3697,8.3012,8.3818,6.5386,9.1757,7.3046
SEN,HKG,7.6209,8.8382,6.7221,9.5679,12.4009,10.6681,11.4177,10.2284,11.615,4.9962,4.994,8.293,9.0663,11.1766,12.8102,12.1005,8.462,13.6081,16.9832,16.6646,9.6778
SEN,HRV,0.0075,0.0173,0.0182,0.1227,0.1393,0.16,0.3704,0.1207,0.4771,0.0886,0.1119,0.4325,1.2883,0.0239,0.0186,0.0046,0.0123,0.0,0.0235,0.1092,0.0509
SEN,HUN,0.0306,0.0616,1.3724,0.0833,0.0684,0.0,0.2233,0.0112,0.0955,0.0291,0.0425,0.0434,0.0081,0.0027,0.0912,0.0148,0.1661,0.1314,0.0167,0.1193,0.0625
SEN,IDN,0.261,0.0687,0.2518,1.6051,0.8453,1.3635,2.5414,0.7939,2.3968,0.7616,1.9975,14.9347,2.5322,3.5968,3.1115,1.5023,3.9341,2.7035,2.1303,2.198,5.0542
SEN,IND,60.4016,104.2099,179.566,130.0758,186.815,238.8845,104.9526,116.5296,221.0611,183.2184,191.6901,370.2441,335.496,149.1052,153.7796,193.8358,278.3799,348.0109,453.2915,420.2228,336.8989
SEN,IRL,0.1239,0.1553,0.0654,0.351,0.5118,0.4423,0.4308,0.3709,0.7659,0.2146,0.0866,1.1918,0.607,1.3906,1.5831,0.8847,1.5212,0.3346,1.0897,0.4943,1.8306
SEN,ISL,0.0,0.0054,0.0013,0.0058,0.0492,0.0545,0.0529,0.0142,0.048,0.2849,1.0205,0.9632,1.7109,0.1955,0.4135,1.2995,1.0703,0.1706,0.3636,0.106,0.4468
SEN,ISR,0.0419,0.0565,0.3339,0.1383,0.0894,0.1872,0.1154,0.5568,0.7059,1.1657,1.998,3.7257,3.3958,4.0872,2.887,2.9996,4.4682,3.9644,4.8994,3.3048,2.2595
SEN,ITA,68.668,74.1597,81.0252,106.4889,86.833,66.7827,92.76,99.4802,108.4562,65.3437,66.5631,109.6635,80.1335,64.1045,78.124,83.5333,66.7529,77.7218,105.6405,101.6494,50.0075
SEN,JOR,0.2286,0.0797,0.18,0.2447,0.2997,0.0985,0.0396,0.0014,0.0076,0.1178,0.1508,0.4495,0.2579,0.0614,0.0735,0.2011,0.1202,0.0791,0.1033,0.2476,0.0738
SEN,JPN,6.2199,3.0504,7.4924,10.9692,18.1906,14.2377,11.9962,12.8177,16.7505,6.4309,7.4349,18.512,19.4099,10.0067,11.868,9.9025,7.7585,15.5851,18.8392,23.9068,16.7335
SEN,KAZ,0.0,0.0,0.0046,0.0007,0.0043,0.0,0.0001,0.0005,0.0085,0.0092,0.001,0.0466,0.01,0.0014,0.032,0.0031,0.0005,0.0197,0.0026,0.0395,0.0001
SEN,KHM,0.0032,0.0,0.0186,0.0,0.0,0.0,0.0301,0.002,0.0492,0.0,0.0,0.0,0.0069,0.0,0.0,0.0003,0.0156,0.0017,0.0088,0.0049,0.0
SEN,KOR,0.6055,0.8185,2.2804,4.1974,4.0216,3.7833,5.8748,8.3365,9.4704,5.6297,10.3566,17.2305,29.8599,47.9247,60.1857,50.4602,67.56,57.2113,50.7952,60.6473,39.8719
SEN,LAO,0.0,0.1473,0.0,0.0,0.0,0.0,0.1205,0.0329,0.011,0.1929,0.0,0.0,0.0327,0.0,0.0002,0.0,0.0,0.0002,0.0,0.0037,0.0
SEN,LTU,0.0012,0.0508,0.0024,0.0093,0.0,0.0,0.0,0.0,0.0002,0.0,0.0003,0.0004,1.3095,0.0002,0.0016,0.0016,0.0058,0.0065,0.0042,0.0001,0.0758
SEN,LUX,0.0124,0.012,0.0119,0.095,0.045,0.05,0.0004,0.0005,0.5872,0.3475,0.34,0.3818,0.3824,0.2938,0.2483,0.2734,0.247,0.278,0.219,0.1741,0.1962
SEN,LVA,0.0008,0.0008,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.2326,0.0655,0.0013,0.0522,0.0,0.0384
SEN,MAR,0.6047,1.2164,3.5683,2.8084,5.3684,6.9706,10.4037,8.8082,9.9568,10.7979,5.0807,7.7246,6.2314,7.0303,8.1079,5.618,8.3497,7.0961,9.2261,10.1943,10.9289
SEN,MEX,1.8028,1.716,1.3634,3.2707,4.7947,3.3593,4.3792,2.0884,2.6824,2.0898,1.4024,1.9902,2.2414,2.8348,1.763,5.7533,8.9121,17.6039,23.1786,9.2236,16.6829
SEN,MLT,0.0119,0.0267,0.0632,0.086,0.1095,0.048,5.2925,0.1734,0.0809,0.1829,0.3594,0.3349,0.4369,0.6499,0.7696,0.6288,0.8469,0.6481,0.755,0.4204,0.2005
SEN,MMR,0.0,0.0,0.0,0.0,0.0,0.0,0.0087,0.0057,0.0111,0.0077,0.0235,0.0,0.049,0.1786,2.2187,3.3755,0.1611,0.8934,0.0001,0.1382,0.0
SEN,MYS,0.0064,1.0872,0.0367,0.0907,0.07,0.1977,0.6333,0.4752,1.69,2.4182,4.1709,3.6672,2.3265,1.7833,7.963,2.8389,1.4839,2.768,1.5816,3.0804,2.3667
SEN,NGA,2.7568,4.3338,1.8785,29.2915,3.187,1.8238,6.1389,17.0573,18.2823,20.4075,3.1982,9.469,11.0453,14.7834,11.0612,10.4126,7.3791,18.9385,24.1878,19.3976,19.5704
SEN,NLD,18.9449,24.3359,15.955,12.4296,16.0186,16.1665,18.8069,19.0385,23.9892,23.6031,19.9159,23.4726,29.8437,41.1011,39.7154,33.5134,31.7941,52.7551,62.1909,63.7366,43.9825
SEN,NOR,0.067,0.0417,0.1144,0.0778,0.149,0.2409,1.5349,1.5217,2.2452,0.8937,1.312,1.5989,1.06,3.4826,7.2962,6.0151,15.7142,43.5507,28.6635,34.4168,56.3885
SEN,NZL,0.0,0.0,0.004,0.0071,0.0004,0.0,0.1585,0.4406,0.4605,0.012,0.2039,0.491,0.7961,0.9467,0.6287,0.7033,0.5513,0.2538,0.6474,1.0956,1.0978
SEN,PAK,0.1645,0.1327,0.3323,0.0248,1.3276,0.0698,0.0679,0.1728,2.0099,1.6145,3.5544,7.3738,6.402,7.6778,4.8199,2.2935,1.1962,0.855,1.1932,0.411,1.466
SEN,PER,0.1603,0.0024,0.0054,0.005,0.0035,0.0006,0.0081,0.0292,0.1129,0.06,0.0645,0.0041,0.2142,2.8022,0.0733,0.0129,0.0015,0.0009,0.9349,2.6901,1.5757
SEN,PHL,0.2379,0.1306,0.2705,0.1512,0.2815,0.0132,0.0112,0.0156,0.0408,0.0475,0.2275,0.0061,0.0303,0.4021,0.0365,0.0004,0.0537,0.0182,0.0554,0.0041,1.0329
SEN,POL,0.4634,0.2725,0.1312,0.1205,0.4395,0.9429,1.1112,0.9044,0.5019,0.5147,0.1556,0.6731,0.6679,5.4985,17.5543,22.3366,21.179,9.2007,11.3898,26.4554,12.2984
SEN,PRT,12.7723,9.6665,7.441,11.1005,12.1783,17.9669,14.402,15.1231,18.8026,15.7332,12.0047,22.2933,16.587,22.3964,20.1333,15.5917,21.3982,18.8175,21.4805,21.7259,9.2149
SEN,RUS,0.0384,0.0865,0.0117,0.0253,0.0262,0.0298,0.043,0.0531,0.8111,0.2843,0.2094,0.7578,2.1997,1.4523,3.9729,2.135,3.3582,5.1023,3.0526,4.2592,1.6862
SEN,SAU,0.2602,0.0818,0.0115,0.0827,1.1183,0.3105,0.0154,0.4341,0.1038,0.5751,0.2197,0.1778,3.4578,6.782,2.1596,0.8937,1.2468,0.6665,1.4617,0.5932,0.2159
SEN,SGP,0.009,0.1928,0.323,0.0,0.0544,0.1115,0.1524,0.0951,0.6843,0.2646,0.0863,1.3056,1.437,1.2828,1.0823,2.2098,2.0178,1.5702,7.7241,7.6373,4.5908
SEN,SVK,0.0057,0.0102,0.0144,0.0028,0.0395,0.0265,0.131,0.0212,0.1701,0.0495,0.0658,0.1108,0.2175,0.0822,0.2643,0.1189,0.0885,0.4184,0.0394,0.0793,0.3141
SEN,SVN,0.1299,0.1549,0.1359,0.2511,0.3283,0.1859,0.2152,0.1524,0.4177,0.1017,0.2845,0.3764,0.3925,0.1959,0.0548,0.0443,0.1207,0.1565,0.9122,0.878,0.2748
SEN,SWE,0.2927,0.2586,0.2455,0.415,0.4962,0.2288,0.0288,1.0007,0.2243,0.1125,0.3077,0.2042,0.9992,0.3551,0.4275,0.8979,1.8406,2.4643,1.8943,3.892,0.3474
SEN,THA,1.7174,1.5801,0.7994,2.7976,3.3269,4.3701,2.8649,2.752,9.1941,2.9416,4.667,8.4283,9.5956,5.7415,3.2819,1.0717,4.0138,11.2266,6.2854,5.413,1.5652
SEN,TUN,1.5455,2.3679,1.6336,0.9637,3.1784,1.3732,1.5563,0.8756,0.3712,0.5884,2.1982,0.8108,0.7391,1.5678,0.2604,1.2022,3.5085,2.9136,0.956,5.3474,2.2648
SEN,TUR,0.1205,0.2146,0.2565,0.1181,0.1152,0.4169,0.6514,1.9545,2.2076,0.8973,1.4116,13.1493,4.8794,3.8376,3.5501,4.5743,5.027,3.7925,8.9635,7.7446,12.9694
SEN,UKR,0.0014,0.0,0.0,0.0074,0.028,0.0329,0.0177,0.0028,0.1878,0.1082,0.3757,0.1363,0.1672,0.5078,2.2685,0.9844,0.7372,1.178,4.6273,1.4791,2.5035
SEN,USA,3.3238,92.1114,2.873,5.5231,3.0074,4.44,28.9208,20.5073,19.5938,6.4059,5.3,5.9169,14.3342,20.4962,28.1898,73.3245,57.6285,82.3813,121.2761,131.7336,107.1818
SEN,VNM,0.225,0.1965,0.1807,1.1621,1.1198,0.7764,1.5715,4.3061,13.8045,3.5621,10.5822,24.6527,50.9328,42.0179,34.037,26.8558,38.7905,22.9217,22.8367,30.8899,18.7635
SEN,ZAF,0.5445,0.1345,0.1965,0.4091,0.6288,0.3767,0.98,0.4441,1.6846,0.99,0.5882,1.1692,1.4811,2.3174,2.1562,19.8274,1.9071,2.6644,1.2365,1.5835,1.6359
SGP,ARG,91.0018,72.4374,22.2632,36.5859,166.1212,112.1973,114.4329,145.4768,185.5715,93.9902,158.5053,169.3298,148.3185,125.8644,232.2304,114.7375,156.868,117.1187,111.5628,146.6133,142.171
SGP,AUS,2661.5687,2580.854,2826.8352,3835.3362,5664.5773,7412.1718,8943.3938,9761.1419,13729.2239,9676.6828,11116.5112,15188.4475,15638.9763,13627.3695,13086.8056,9178.3364,6885.9066,9149.3966,10273.0996,9243.669,6813.0161
SGP,AUT,105.1048,112.591,127.8653,146.6493,158.2686,127.1664,128.1713,133.4007,144.0164,109.3964,147.312,175.1315,139.7379,136.4717,119.5285,102.6062,127.7987,141.3314,239.9659,234.3156,210.5486
SGP,BEL,581.6598,551.3265,594.4549,497.4451,605.4058,715.5276,1077.0144,1230.3497,1606.0628,2229.0054,1843.8767,2853.1793,3274.5444,3546.1171,4029.5859,3359.2427,3544.3002,2632.0288,2703.0448,1957.6589,2892.9715
SGP,BGD,739.0182,753.0395,735.4276,648.9802,640.4158,583.2382,724.9838,707.1201,1029.498,1460.336,1679.3259,2162.5026,2193.4879,2614.8635,3286.4584,3180.718,1994.8621,2879.3742,3434.2742,3054.2902,2364.9583
SGP,BGR,7.3904,18.5166,5.6047,9.7464,12.6194,12.0184,17.8885,10.8697,17.5753,12.7973,13.4295,17.5237,16.501,14.9067,26.0606,25.2721,26.0945,40.0962,70.0884,134.6033,34.7329
SGP,BLR,0.9153,0.4553,0.8585,0.8745,1.779,2.3479,2.4097,9.3634,7.0166,7.4506,11.5356,8.1371,10.116,13.6244,4.7898,8.8356,9.2998,8.3166,15.7598,7.2082,8.6459
SGP,BRA,311.1357,291.473,323.4995,342.2867,381.2203,813.1016,1194.5102,1224.9768,1902.1898,1148.9106,1469.1021,1228.0851,1214.1087,2008.314,1264.9772,909.347,674.8897,952.9246,948.4122,1823.0749,1055.1584
SGP,BRN,419.9667,369.6166,413.2708,398.5711,412.4925,433.1305,486.2838,662.0231,754.3656,799.56,772.8811,1343.7656,1075.1071,952.5053,801.8761,630.6974,637.8092,670.9423,752.7621,960.0881,780.9453
SGP,CAN,862.7961,668.5338,572.7555,672.1605,730.3851,745.803,875.4821,1724.1049,1605.8725,1735.895,1291.6759,1498.9994,1384.9996,1454.2116,1050.6655,799.5153,795.0487,813.2959,1102.3315,1013.9608,991.8778
SGP,CHE,338.9196,434.022,311.3858,387.6424,442.9858,516.3089,632.1611,732.7251,698.0117,979.6559,972.5341,969.1047,2216.177,1449.1304,1759.5839,1836.7216,3629.6465,2359.6325,2506.7807,2706.7292,3491.5088
SGP,CHL,29.42,31.3423,27.4907,19.4371,27.2333,35.2922,39.5026,103.1703,146.2003,50.6392,57.2565,78.3183,75.6305,88.0446,60.4227,70.8733,69.2059,84.1851,90.8179,110.9252,154.877
SGP,CHN,5210.3061,5174.7353,6909.9996,10160.3219,14285.6276,17526.1028,21290.2475,21849.378,24282.4637,21118.9398,29407.1618,33941.0466,35187.4609,38015.3374,39726.4848,35975.1537,32496.015,41057.4975,38792.3756,40676.925,39256.4555
SGP,CIV,8.1629,11.9629,104.8082,10.1872,8.9301,56.2893,9.7269,11.9849,28.3941,42.4989,27.6531,14.9275,32.6269,14.7225,24.8155,30.9093,17.4675,16.8363,21.1097,16.6441,12.2348
SGP,CMR,3.0402,3.7287,6.3527,13.646,15.1892,9.7619,13.4444,14.9595,26.0156,23.8283,29.3833,32.9494,20.8378,27.6344,37.9611,14.2061,8.4143,18.1097,23.7527,20.0642,28.6343
SGP,COL,28.1863,31.0991,33.4868,36.2506,36.6941,38.3487,50.1618,55.721,65.2746,61.498,88.7125,106.2117,131.7898,101.7297,125.3469,90.9131,90.4074,106.6978,152.6012,136.6432,102.3848
SGP,CRI,6.174,8.1453,7.6197,7.0816,14.1013,18.6714,22.5485,21.0869,22.4789,21.3483,23.0512,27.1151,35.8565,30.0131,47.7228,37.6036,31.0552,50.6473,58.2028,60.802,93.5227
SGP,CYP,161.0393,155.1565,131.6318,176.6723,218.4897,34.0809,369.7877,381.5049,541.0662,30.3989,49.0003,111.3067,68.5815,29.2095,541.4981,45.1611,48.231,118.5474,214.6004,208.9849,223.229
SGP,CZE,47.7532,72.5693,130.7255,160.4167,138.7551,121.3127,141.2423,350.1243,592.6642,458.5171,779.2307,688.6797,587.5529,523.7097,531.3924,516.7323,376.444,439.975,537.781,470.4634,397.5897
SGP,DEU,3997.1482,4047.3617,3710.0498,3887.7399,5471.9523,5727.1092,6311.7315,5604.5334,5863.6733,4306.2374,5910.6735,6477.7697,5943.6596,5642.6646,5567.8063,5349.9986,5542.7957,6388.3009,7110.2215,6024.9154,5113.0668
SGP,DNK,151.5709,117.8806,108.0609,386.5853,202.265,218.1926,313.23,195.5547,251.9748,872.9393,457.6479,206.6752,241.6293,221.9014,176.154,191.3052,408.4031,413.9486,383.7528,177.4852,150.5205
SGP,EGY,107.3198,91.6516,92.9207,76.17,84.4968,106.9541,205.5118,236.8392,323.2071,308.3585,553.3347,676.4795,295.5807,359.4035,312.5353,276.5719,252.1081,363.8639,238.2603,312.5331,218.1226
SGP,ESP,386.5481,355.6099,376.1261,459.6361,488.4072,437.3431,660.6133,517.8419,575.0892,419.6024,491.9436,492.4901,448.1813,478.928,471.6638,448.5477,369.205,367.0049,475.1996,534.5824,381.1248
SGP,EST,6.97,15.7861,25.0957,9.2178,12.1554,10.125,12.6621,7.3919,7.3792,5.3419,12.9875,12.5758,13.2477,24.9502,11.7156,9.104,7.8404,11.9651,10.5382,19.3102,13.7171
SGP,FIN,271.8117,276.0197,243.3283,296.385,467.8185,416.0809,300.3098,248.8785,183.9172,157.2859,130.0067,142.6852,197.6873,154.787,139.4916,118.4038,117.337,190.567,179.3724,136.2451,111.8779
SGP,FRA,2126.6569,1589.3087,1526.9028,2289.5591,2681.7394,3790.3534,3454.2709,4645.9797,4172.4414,3456.0955,4832.2743,6028.1756,6287.0326,4360.1443,3580.6737,3055.2138,2939.2959,2849.3472,3594.4703,3929.9149,2606.4846
SGP,GBR,3551.8787,2732.5823,2543.1288,4206.3291,5857.5588,6450.7755,6817.236,7572.2339,6000.3499,4410.7,5394.6899,5892.9732,5664.45,3385.218,3284.4068,2316.1908,2449.2029,2731.8046,3147.6392,3370.5638,3598.1609
SGP,GRC,133.1193,125.8963,132.2332,169.0617,164.3481,36.2289,259.3144,339.6605,609.6999,508.2342,690.9835,901.2207,1027.1822,1080.8353,1108.9285,580.9933,479.5973,136.7463,792.7936,825.8435,946.5686
SGP,HKG,9578.498,9392.3019,9661.4363,11875.2776,14614.1367,18272.2616,22968.8518,26554.6549,28381.3438,25504.9867,33988.1845,36921.8319,38701.7844,37862.9936,38596.094,36326.2381,37794.5645,39998.9009,42819.1242,39653.6092,42024.9661
SGP,HRV,6.6157,8.14,10.0329,12.636,14.0705,19.3925,21.1399,18.4705,22.4532,22.7974,25.2692,28.4035,63.3476,25.9289,17.2764,17.6678,12.7301,17.8112,32.6046,9.3173,15.0476
SGP,HUN,326.1442,362.6812,456.1143,386.2306,502.7305,641.8957,609.2504,629.1426,724.1501,851.8146,864.3209,740.7757,505.6262,467.3635,426.6303,284.4644,339.7223,328.0254,354.7765,377.4063,347.4934
SGP,IDN,1811.4364,1440.9352,1621.4499,11678.6802,14818.4166,18384.589,19919.6813,20772.2606,29538.9984,20478.7729,26281.9937,35275.8165,34833.3427,34705.3091,31100.0167,23586.5378,20177.5318,21928.7146,26682.5261,21702.264,16237.3078
SGP,IND,2704.7962,3361.433,2129.6178,2563.4449,3443.1215,6108.0704,7559.4675,8708.2058,9951.1877,7532.7547,9959.0257,10762.7551,9272.1886,8597.8156,9147.3314,9305.0645,8350.0326,8790.0875,13338.1261,13319.2269,10722.151
SGP,IRL,1669.3403,1127.1462,886.7982,1108.0605,1060.8336,1100.2823,1602.6533,1224.3825,1556.0981,944.6365,748.0094,377.369,386.5131,572.1599,458.993,459.8452,421.6316,222.2003,467.2932,405.5621,545.4073
SGP,ISL,1.8222,1.4598,1.9605,1.7243,2.1446,2.2137,2.2981,3.0124,1.9834,1.5113,1.6149,3.1012,1.9337,3.4113,3.0231,4.4813,33.1472,74.1657,105.7277,51.185,27.4497
SGP,ISR,227.0143,197.2556,163.6076,168.8488,230.0796,334.0442,388.1366,504.5108,524.9384,471.4336,610.3386,683.0365,613.9476,627.5246,711.9432,618.6869,1083.6953,1073.7421,775.1836,636.4709,868.1602
SGP,ITA,434.3786,364.5801,317.7311,350.9009,373.8934,446.7019,418.3219,505.9637,481.2301,338.8069,536.3459,812.2454,678.0569,585.7619,473.3307,394.3685,425.1931,516.3623,619.3336,574.7302,603.8688
SGP,JOR,11.4479,10.4317,17.2128,14.2078,25.1616,23.5247,30.8801,56.557,56.7275,25.9951,68.7568,35.0607,67.7865,185.8823,102.0287,100.4409,33.7813,27.1667,35.833,71.1804,67.3151
SGP,JPN,8144.4118,7211.8215,6711.6656,7171.5312,8410.7072,9023.7182,10541.781,9907.4053,11388.3964,8571.475,11572.0117,12480.9076,12486.4648,11547.76,11330.6958,10645.5375,10115.0552,11765.8936,13806.9421,11537.8944,12174.1827
SGP,KAZ,2.3057,4.2993,6.6217,10.4007,15.0634,25.8058,34.1539,28.7779,36.2424,38.6696,48.3641,44.239,56.6259,147.5902,66.2681,46.5412,24.5013,25.9371,29.3072,42.6862,11.927
SGP,KHM,303.3696,261.6255,257.7245,248.3257,285.3621,257.2973,388.174,382.1328,585.2806,949.9105,1898.7135,3470.5874,1946.6984,6329.1683,3495.4411,3493.9436,2410.5237,2861.9583,4621.4704,2041.7302,1264.972
SGP,KOR,4286.943,3888.6254,4172.0091,4912.3842,5976.2963,6378.2902,7023.8773,8225.5849,9808.6532,9809.2674,10627.3228,11588.5815,12404.2928,12814.332,13323.5061,10715.776,10289.7672,12283.8056,11279.4285,10477.6627,12344.0186
SGP,LAO,29.8785,26.3341,26.4306,20.3647,38.3466,39.964,41.0898,39.2555,25.4264,20.7292,23.5593,19.0406,21.1145,19.6727,27.7708,64.1725,40.4877,64.3977,54.2617,81.1487,42.8412
SGP,LTU,2.3183,4.3348,9.0796,10.548,9.4369,12.417,6.338,8.137,14.7883,5.8329,8.855,9.3447,13.4993,17.4483,7.1192,10.1738,5.7377,4.3143,7.2894,12.3023,111.2824
SGP,LUX,17.4871,14.8579,13.5543,22.563,29.5146,112.7832,144.2373,31.2734,40.4802,20.2011,34.8503,31.2205,28.5271,70.4828,29.2897,56.7667,33.7398,78.3652,55.1959,86.5576,109.047
SGP,LVA,3.0585,1.3647,1.0963,2.7378,4.1656,14.9097,13.8425,4.9629,7.2015,4.1927,9.6187,8.764,16.6057,9.143,9.2424,7.0942,8.1679,13.6737,19.638,20.6336,18.7703
SGP,MAR,35.6731,16.3685,39.1788,97.182,160.4298,132.5986,194.8676,147.5454,150.6209,109.406,173.6605,167.0009,136.7798,121.8208,133.7086,125.0646,119.591,129.4543,154.5643,217.1023,123.5776
SGP,MEX,694.1118,934.2572,1163.8843,1105.8579,1657.179,1694.5814,1562.329,1600.136,1650.7709,1486.6604,1330.2061,2010.2539,1300.3818,1210.4348,1145.797,1423.6497,1254.6964,1372.7415,1442.3362,1585.8098,1515.9656
SGP,MLT,746.8645,335.7835,234.7199,298.1067,287.7372,224.1238,464.6046,449.5377,663.4609,180.5703,843.3041,1018.4999,1121.9565,1135.5846,1150.6577,856.8002,823.8621,1198.3144,1625.8742,1218.9563,1284.0416
SGP,MMR,495.6534,531.3009,542.9349,618.3432,602.3262,530.6669,637.5203,854.2152,1269.4021,1079.7441,1208.2972,1669.8534,1348.4663,2207.6246,2893.5965,2981.5084,2277.9008,2664.5311,3069.9616,3112.2888,2537.0344
SGP,MYS,18251.5521,15272.6646,16923.1192,16036.6509,19134.0821,21710.6007,25640.1599,28044.5561,28953.5276,22469.2249,31131.0132,38051.9378,38840.0508,38360.9949,37436.6724,29197.698,25995.6014,29450.9205,33998.8146,30215.8261,24494.5705
SGP,NGA,187.6456,204.6037,395.0113,203.6778,141.9158,118.8981,252.0113,262.5618,404.4158,392.0921,354.5314,359.0053,355.59,305.9993,383.4544,179.9162,159.2039,209.3678,207.2797,244.3941,395.3058
SGP,NLD,3708.2476,3367.5576,3517.7881,4077.3808,4935.8704,4680.3331,4683.2459,4862.5564,5329.1478,3689.8262,4443.2849,5272.9294,5590.0503,4797.4298,5421.3207,3478.303,4541.5516,5251.0733,6116.5986,6350.5021,6998.8471
SGP,NOR,112.8852,177.4132,156.5661,148.1913,172.108,194.4374,244.9013,267.5607,396.4681,261.3636,388.8034,1299.8468,577.8263,727.2316,568.3644,399.1086,734.6073,358.3641,443.0322,757.2167,472.8778
SGP,NZL,290.5802,323.4195,352.4783,488.3313,865.7597,1100.5017,1420.102,1625.2283,1903.9125,1353.238,1678.164,2161.9554,1848.5481,1707.5242,1912.5283,1440.5001,1159.9117,1505.1668,1796.6221,1821.7469,1391.8561
SGP,PAK,355.5328,319.7564,324.992,514.8539,549.9417,548.5328,634.963,650.0701,1029.1185,683.5015,1079.8226,1491.4506,799.9885,884.7928,1141.1158,966.229,701.9344,941.3042,783.8914,825.7397,650.1977
SGP,PER,12.4766,15.8387,18.569,16.6716,26.8877,24.0021,20.1658,27.5302,42.8151,26.4376,38.9876,45.2885,66.5514,76.2405,50.4677,69.5342,86.0913,77.2979,64.5695,63.2856,62.8718
SGP,PHL,2994.593,2834.6162,2891.6348,3181.7423,3829.234,3989.6707,4722.5478,6302.6008,6820.4706,4550.3325,6302.9454,5876.7963,5561.2351,5783.2322,5923.4718,5712.19,5898.618,6415.75,6967.5953,7510.3589,6463.7916
SGP,POL,82.7635,83.7934,98.3524,183.4514,249.0015,188.3225,201.7538,231.9592,352.3883,311.8518,467.4859,341.6625,457.6372,444.7584,425.5969,474.9376,383.1872,370.0346,395.0534,390.5294,417.991
SGP,PRT,28.8839,28.1912,33.8081,56.0577,61.0228,39.8574,55.382,94.6261,104.1956,44.7704,54.0258,69.1396,42.4014,33.1178,99.3101,119.8925,177.0851,443.0779,387.2892,326.0974,278.9828
SGP,RUS,97.7593,125.8101,129.6524,182.7116,290.5631,334.7565,443.8522,433.947,419.7894,482.9368,394.7863,360.8478,375.146,468.0603,568.0863,449.3136,563.6867,923.9778,728.7048,538.6751,491.8282
